"latitud","longitud"
41.403390645543,2.16045355326479
41.3757658869218,2.14196265934708
41.38874,2.16367
41.38769,2.14526
41.42675,2.16754
41.43181,2.18756
41.37684,2.16213
41.43127,2.17936
41.42978,2.17764
41.38313,2.15029
41.40086,2.1788
41.38193,2.17653
41.38339,2.1751
41.3929088,2.1624583
41.37861,2.16083
41.375851,2.173257
41.38367,2.16347
41.389225604553,2.17923416386126
41.40639,2.17463
41.39004,2.1596
41.393143,2.180157
41.3758322,2.1506193
41.3830780702113,2.17596640477998
41.402559,2.1762581
41.39409,2.17945
41.37163,2.16457
41.42209,2.15333
41.40159,2.176
41.39391,2.18071
41.39462,2.16581
41.39391,2.18072
41.3748,2.1475
41.39416,2.17027
41.39366,2.17321
41.39275,2.17136
41.404026,2.160924
41.39481,2.17487
41.39519,2.1752
41.39351,2.1748
41.39475,2.17459
41.39499,2.17295
41.38117,2.14908
41.39281,2.17911
41.43043,2.14282
41.39813,2.15608
41.38763,2.16027
41.41168,2.18471
41.38571,2.17188
41.37441,2.15566
41.38325,2.15817
41.3888841291562,2.15955168574499
41.35939,2.14045
41.40315,2.16078
41.403259,2.180179
41.36949,2.14442
41.36928,2.14606
41.38333,2.15892
41.37651,2.17347
41.401272,2.169838
41.413158,2.179234
41.40901,2.18027
41.376793,2.119304
41.4005067661106,2.14526366846376
41.41655,2.19583
41.3808663457821,2.16845158950022
41.40936,2.206
41.39896,2.16904
41.375851,2.173257
41.375851,2.173257
41.38211,2.17558
41.4048156738281,2.1761040687561
41.38923,2.15905
41.38071,2.17621
41.38064,2.17576
41.38206,2.17115
41.38091,2.16939
41.4126111943509,2.18878372169115
41.40077,2.17503
41.3932,2.19305
41.3937964,2.171025
41.393795,2.171025
41.377415,2.177816
41.37673,2.17552
41.416733,2.186037
41.41248,2.1735
41.40816,2.18541
41.40253,2.17322
41.39363,2.15161
41.37927,2.17412
41.39455,2.16558
41.38997,2.15963
41.38649,2.16412
41.38766,2.16492
41.38799,2.16883
41.38827,2.17507
41.39253,2.16573
41.38842,2.17352
41.38937,2.16952
41.38887,2.16978
41.3879,2.16965
41.38935,2.1699
41.38915,2.17531
41.41858,2.17994
41.41155,2.17116
41.4018098689854,2.16231808691734
41.39156,2.16552
41.39176,2.16385
41.40857,2.13905
41.39042,2.16391
41.38974,2.16448
41.38018,2.1672
41.37804,2.19196
41.39584,2.14972
41.38421,2.13059
41.38968,2.1653
41.39126,2.16397
41.3918,2.16755
41.39373,2.1656
41.4010879742582,2.14541333468559
41.3947,2.16574
41.38804426177,2.16590073599204
41.39585,2.16748
41.38692,2.15697
41.37153,2.15789
41.41196,2.21722
41.39128,2.16365
41.375488,2.156268
41.38272,2.15828
41.40472,2.17067
41.37718,2.16521
41.37775,2.13025
41.39863,2.16954
41.39528,2.15396
41.41427,2.18514
41.40498,2.19406
41.40054,2.17823
41.40481,2.1387
41.40542,2.14023
41.40278,2.20433
41.42498,2.178396
41.37283,2.16611
41.378582,2.177905
41.3970976909551,2.19567929570883
41.39708,2.17938
41.37483,2.16216
41.38249,2.18106
41.39508,2.14479
41.39063,2.19292
41.4020777660359,2.16110897963523
41.4043,2.15556
41.3792,2.14587
41.40606,2.17829
41.401604,2.161904
41.381249248827,2.17688725598376
41.37753,2.1597
41.37626,2.17333
41.37722,2.15872
41.41306,2.16338
41.396572492379,2.14422044217878
41.40005,2.15136
41.37741,2.11981
41.38669400675,2.18209411943589
41.38565,2.1797
41.39686,2.15559
41.383175,2.181868
41.38103,2.16882
41.41228,2.21349
41.377663,2.151969
41.38159,2.18762
41.399658,2.146156
41.3757,2.16542
41.40306,2.17635
41.39895,2.15122
41.40059,2.15263
41.4018030362982,2.16112148604711
41.402557,2.176258
41.37707,2.19087
41.38286,2.18078
41.37307,2.16373
41.38891,2.14651
41.44463,2.177807
41.39878,2.20746
41.40017,2.16268
41.40176,2.20911
41.4015180067797,2.1629013889554
41.4020788619064,2.16067241499954
41.402056068063,2.16151659587819
41.38642,2.17345
41.37563,2.1629
41.37388,2.1266
41.41188,2.14231
41.3901,2.17988
41.38424,2.16679
41.41376,2.19598
41.40129,2.14276
41.39764,2.17725
41.3981090208615,2.20047113221021
41.40986,2.16772
41.41191,2.16921
41.3999664810615,2.18921773142794
41.398902702916,2.15477118467653
41.38225,2.16507
41.40857,2.18038
41.38011,2.18734
41.40237,2.170603
41.3935940857629,2.15201758680634
41.38461,2.17847
41.38997,2.16586
41.383667,2.180617
41.39976,2.19792
41.4017221846395,2.18763742500766
41.41609,2.16573
41.39277,2.18945
41.38433,2.17975
41.39846,2.17036
41.39026,2.16645
41.3793726573958,2.1696324183258
41.38296,2.18178
41.40604,2.15349
41.41468,2.18052
41.38969,2.17906
41.38504,2.18163
41.38439,2.16001
41.396523,2.150951
41.396523,2.150951
41.396523,2.150951
41.396523,2.150951
41.43573,2.15538
41.37952,2.17554
41.38361,2.16497
41.40076,2.20724
41.3843605171622,2.17768308364017
41.38137,2.15808
41.40171,2.17812
41.37869,2.19217
41.37423,2.13251
41.37987,2.17199
41.39837,2.17356
41.38972,2.17788
41.38002,2.17039
41.41403,2.16258
41.38572,2.15683
41.39666,2.17068
41.40895,2.16783
41.4036543752457,2.15322890529617
41.41288,2.18333
41.41461,2.18375
41.415913,2.188725
41.39314,2.17129
41.38405,2.12758
41.37238,2.16481
41.38692,2.1697
41.38718,2.16948
41.38417,2.17076
41.38402,2.16907
41.38395,2.16931
41.42445,2.2086
41.3836766220671,2.17066021961761
41.38525,2.17061
41.38391,2.16902
41.37764,2.16533
41.41987,2.17917
41.42007,2.18092
41.4046566342666,2.17873509713868
41.410339,2.188403
41.38079,2.17743
41.3807,2.17771
41.38103,2.18223
41.38219,2.17593
41.38196,2.1819
41.38034,2.1757
41.3805,2.17578
41.41195,2.14022
41.40065,2.15709
41.40112,2.16003
41.42653,2.17247
41.38505,2.15365
41.381283342094,2.15479147378413
41.38219,2.18001
41.3979,2.14642
41.40449,2.20628
41.41964,2.1792
41.38834,2.13969
41.37398,2.12495
41.40046,2.18019
41.39988,2.2074
41.38171,2.17795
41.38252,2.17792
41.37843,2.1786
41.3846661,2.1607825
41.37865,2.17778
41.405025,2.161141
41.40204,2.20244
41.41457,2.16533
41.40505,2.16725
41.4037392,2.1581675
41.39963,2.14355
41.40013,2.1439
41.3994,2.1419
41.4019966125488,2.20020890235901
41.40365,2.17788
41.38044,2.17882
41.3803656172691,2.17778891227354
41.39033,2.16894
41.39205,2.16795
41.38188,2.18725
41.37596,2.15799
41.398449003243,2.14571600968992
41.44765,2.18265
41.38649,2.18299
41.38497,2.18344
41.39106,2.13563
41.38085,2.12341
41.38648,2.1746
41.39397,2.1716
41.39357,2.16944
41.41104,2.22056
41.4186,2.17134
41.39227,2.1298
41.383072,2.179548
41.38784,2.17977
41.40544,2.17517
41.38952,2.17733
41.40692,2.20366
41.3751,2.13186
41.3838576,2.1775174
41.41378,2.19577
41.4154726103452,2.19484000087376
41.438412,2.190909
41.38559,2.16517
41.40649,2.17671
41.42341,2.1535
41.38733,2.13853
41.41587,2.16504
41.38459,2.15594
41.40984,2.17937
41.37728,2.15483
41.3900233327648,2.16174997537539
41.438694,2.178065
41.4116076828708,2.14043858963972
41.40508,2.16694
41.37318,2.13736
41.38435,2.16215
41.39153,2.15992
41.389565,2.163969
41.37641,2.14274
41.431148395529,2.1792781209801
41.42036,2.18526
41.38867,2.16367
41.404926,2.180162
41.38106,2.1889
41.41049,2.179
41.4211443877971,2.18791825206394
41.3931989669754,2.16020206389134
41.38354,2.17872
41.38202,2.17713
41.38214,2.17719
41.38957,2.17987
41.37643,2.13756
41.39303,2.15942
41.37621,2.17178
41.37887,2.15101
41.40684,2.15425
41.39528,2.20013
41.43615,2.17145
41.3915330707603,2.16537637626759
41.3964652586343,2.17706115770829
41.39631,2.17701
41.396536286019,2.17702494938833
41.41089,2.17474
41.39734,2.18049
41.40854,2.18088
41.39128,2.17456
41.39112,2.17633
41.38882,2.15795
41.383562470986,2.16513633814067
41.38967,2.16564
41.3769435242883,2.1667938730796
41.392452,2.156243
41.38205,2.17342
41.389565,2.163969
41.41373,2.19682
41.37247,2.13876
41.38919,2.1703
41.37646,2.16791
41.389565,2.163969
41.3980011022057,2.17511115823442
41.38003,2.18915
41.38935,2.17955
41.40886,2.16357
41.3823,2.178
41.38034,2.18894
41.38025,2.19091
41.3786,2.19106
41.37876,2.19093
41.37877,2.18982
41.40132,2.13497
41.38231,2.18982
41.39256,2.16376
41.3934051,2.1626955
41.3832197,2.1826108
41.38518,2.13726
41.432941,2.154836
41.37754,2.14555
41.37174,2.14864
41.40288,2.16026
41.40152,2.1775
41.37344,2.1316
41.41392,2.21264
41.40257,2.16004
41.40449,2.15867
41.4036900689802,2.1506494813709
41.381184,2.175347
41.38103,2.16823
41.38909,2.16712
41.37715,2.15739
41.38288,2.18456
41.38437,2.16984
41.42899,2.18152
41.38218,2.17282
41.41606,2.21361
41.38989,2.16713
41.39015,2.16522
41.39136,2.16707
41.38974,2.16503
41.39136,2.16688
41.38999,2.1649
41.39103,2.16705
41.39137,2.16701
41.38206,2.17691
41.3859,2.16643
41.3795297,2.1891176
41.43014,2.17639
41.37706,2.16633
41.3790655204623,2.17451396023323
41.37476,2.1659
41.37428,2.16438
41.37384,2.12627
41.37557,2.1244
41.38646,2.15505
41.38294,2.16506
41.4092,2.17884
41.40844,2.17802
41.3736,2.16716
41.38083,2.19025
41.404926,2.180162
41.40705,2.17299
41.37405,2.15907
41.38216,2.17138
41.41689,2.10979
41.40113,2.21181
41.40408,2.17854
41.38496,2.16565
41.3918,2.16847
41.37716,2.18988
41.392536,2.191884
41.41023,2.14566
41.36914,2.13196
41.4036,2.17602
41.379837,2.176643
41.37919,2.1667
41.39344,2.14518
41.39119,2.19402
41.38942,2.16142
41.40172,2.17612
41.3835,2.16209
41.3819,2.15704
41.39123,2.1857
41.39818,2.16687
41.398,2.1672
41.40402,2.17558
41.39317,2.17852
41.3892,2.16018
41.39765,2.16948
41.37639,2.17317
41.4088923,2.1806507
41.38139,2.16603
41.37368,2.16191
41.38281,2.16255
41.3908,2.17823
41.3914,2.18111
41.37405,2.1719
41.400984279436,2.18962260139069
41.3704478340222,2.14581367979875
41.38532,2.14976
41.37786,2.17294
41.41549,2.16081
41.3737,2.16884
41.41734,2.11557
41.4031527571485,2.16454716296844
41.38542,2.14838
41.3852,2.14888
41.39147,2.18866
41.38404,2.18146
41.41237,2.19244
41.375568,2.133408
41.37814,2.15622
41.4037,2.17756
41.3746263,2.1678581
41.39555,2.19291
41.4229,2.17189
41.37212,2.16571
41.37911,2.15642
41.397106,2.167724
41.385504068598,2.16591321027559
41.37196,2.16493
41.4165878295898,2.11094188690186
41.38033,2.19072
41.3936222443042,2.18940808185708
41.3869899589873,2.18044549360782
41.41611,2.10994
41.41547,2.11157
41.40427,2.17761
41.37619,2.16148
41.41582,2.10987
41.41539,2.11136
41.41585,2.1104
41.385693,2.173127
41.4065695,2.1715543
41.375851,2.173257
41.375851,2.173257
41.41728,2.10984
41.3950082,2.1636675
41.384842,2.175508
41.41277,2.18454
41.41255,2.17379
41.41709,2.16042
41.38076,2.14431
41.37607,2.14505
41.40212,2.20032
41.38587,2.18172
41.38199,2.18063
41.38694,2.15946
41.38343,2.17472
41.37773,2.1894
41.40399,2.1749
41.37683,2.16696
41.4039029254741,2.15323590960609
41.38548,2.18038
41.3813876,2.1833844
41.39981,2.15323
41.3796081542969,2.16407704353333
41.38597,2.16707
41.38333,2.1836
41.40251,2.17836
41.3955036851096,2.15994170179922
41.4004,2.17657
41.3894709,2.1558419
41.378178,2.190155
41.39837,2.15882
41.38221,2.16258
41.38099,2.16278
41.38281,2.16226
41.38298,2.16264
41.38207,2.16076
41.38149,2.16261
41.38268,2.16243
41.42703,2.15569
41.37428,2.12435
41.37174,2.16602
41.37501,2.14182
41.37476,2.165804
41.416412,2.110835
41.39309,2.17529
41.37992,2.15436
41.38348,2.18021
41.41224,2.14324
41.384621,2.177447
41.37991,2.1546
41.38933,2.17317
41.4083329,2.184343
41.37848,2.1898
41.38303,2.17348
41.4137983405089,2.17644306931076
41.397324,2.159261
41.37489,2.14664
41.4008152494981,2.15606985066305
41.39625,2.15863
41.39656,2.15848
41.3798578,2.180113
41.37781,2.1547
41.37507,2.14643
41.40951,2.19614
41.40441,2.21335
41.37584,2.19039
41.3783045,2.1906579
41.40257,2.20408
41.384586,2.162561
41.37471,2.14203
41.40503,2.16988
41.3755,2.16347
41.3810704932329,2.15475901966719
41.42479,2.14443
41.39991,2.15054
41.38465,2.14422
41.378178,2.190155
41.38165,2.17494
41.37529,2.16502
41.38104,2.16255
41.38102,2.16082
41.38296,2.16055
41.38105,2.16067
41.3822,2.1608
41.3786868651673,2.17785079032183
41.38623,2.1512
41.3753020235244,2.14216296066454
41.37723,2.16863
41.382599,2.170705
41.39759,2.17677
41.38322,2.17326
41.38007,2.18954
41.383,2.17471
41.42612,2.19136
41.37408,2.16111
41.38927,2.1355
41.3973083496094,2.14407801628113
41.37834,2.15997
41.383575,2.169703
41.3997577629197,2.20873106366284
41.37749,2.1639
41.4009325150586,2.17586777427523
41.40113,2.17726
41.4025656752884,2.17601587781264
41.4090736,2.1463304
41.37396,2.16441
41.371491,2.1465209
41.38943,2.17882
41.402092,2.160354
41.3761177024094,2.16590714674738
41.3813896179199,2.18338394165039
41.389526,2.158062
41.40725,2.13888
41.3723,2.12695
41.41008,2.18814
41.38154,2.15666
41.39423,2.16491
41.39819,2.14363
41.37431,2.1672
41.39215,2.17158
41.37452,2.13225
41.391338,2.199924
41.41648,2.16375
41.3876588,2.1780746
41.40536,2.18128
41.38556,2.14985
41.40312,2.206
41.40331,2.20665
41.3813896179199,2.18338394165039
41.3813896179199,2.18338394165039
41.38061,2.16272
41.38115,2.16068
41.38284,2.16087
41.402126,2.119392
41.38269,2.16238
41.3803,2.18123
41.37707,2.14468
41.4227,2.17359
41.3736,2.16063
41.37385,2.16076
41.37301,2.16212
41.37316,2.16279
41.3858,2.15839
41.39355,2.17751
41.37387,2.14398
41.39934,2.14417
41.40111,2.14378
41.39965,2.14388
41.40158,2.14387
41.3992836290557,2.14354501320222
41.39926,2.14385
41.37239,2.14985
41.39553,2.17347
41.37843,2.15781
41.4034733,2.1271112
41.3807,2.1759
41.386204,2.175289
41.386204,2.175289
41.38992,2.17374
41.38519,2.17599
41.38698,2.17622
41.386204,2.175289
41.386204,2.175289
41.3946485473207,2.14769565214906
41.396843,2.150765
41.39608,2.17928
41.40397,2.20289
41.38133,2.14746
41.37521,2.14681
41.37369,2.16063
41.3941902,2.1468278
41.38571,2.15839
41.38549,2.15684
41.38725,2.15856
41.39005,2.17968
41.39519,2.14546
41.39229,2.16195
41.38517,2.17431
41.3941902,2.1468278
41.38715,2.17598
41.3895,2.17733
41.378,2.17986
41.3855441455856,2.16984362221927
41.38494,2.15384
41.3888711595735,2.1365126761963
41.41166,2.17755
41.37277,2.16149
41.37802,2.17557
41.3959342,2.1740867
41.38125,2.16882
41.38871,2.19702
41.40498,2.213
41.38941,2.1433
41.39217,2.15646
41.38245,2.17766
41.3941197145066,2.15842403703526
41.3746263,2.1678581
41.3936719572246,2.15680576767537
41.39432,2.15808
41.3921321933119,2.15718750720207
41.3746263,2.1678581
41.39827,2.1415
41.3997136639002,2.14162121578783
41.39986,2.14348
41.37225,2.13252
41.38939,2.18209
41.39004,2.18223
41.389,2.18183
41.38894,2.18191
41.39059,2.18228
41.41399,2.15322
41.39074,2.17432
41.37346,2.12892
41.3895663,2.1639692
41.4141121,2.1897885
41.40318,2.1573
41.37812,2.16481
41.43865,2.19101
41.37282,2.14751
41.4134776662185,2.18933802098036
41.38084,2.15385
41.38164,2.15176
41.38077,2.1516
41.38231,2.15364
41.4404708,2.1816656
41.3967,2.17769
41.42411,2.17476
41.38225,2.18263
41.38217,2.16572
41.38212,2.16358
41.38354,2.16367
41.3934112,2.1852352
41.3805,2.16366
41.4034,2.21043
41.38321,2.145
41.40051,2.17355
41.3838,2.16735
41.37132,2.17181
41.38745,2.15897
41.38756,2.16042
41.37942,2.14178
41.3975782,2.1790972
41.39291,2.13017
41.4094874029151,2.1587135642767
41.43727,2.20513
41.37377,2.16691
41.39593,2.16009
41.39759,2.16177
41.39554,2.16226
41.39739,2.1618
41.3728693518401,2.16383596525489
41.39679,2.12385
41.37409,2.13736
41.39701,2.15803
41.39833,2.1593
41.39869,2.15961
41.38412,2.14199
41.38511,2.1574
41.39361,2.16484
41.38059,2.1487
41.39724,2.17223
41.37718,2.16305
41.3925414791014,2.19307475681738
41.3978,2.20397
41.37264,2.15755
41.3728,2.16948
41.39671,2.18236
41.3865490323888,2.17633639918666
41.39782,2.1622
41.39567,2.16206
41.39554,2.16208
41.3916096886259,2.17526596137694
41.40326,2.18291
41.3850231234766,2.17457808436825
41.385677726058,2.17625580424977
41.3941902,2.1468278
41.3803,2.17702
41.38258,2.17698
41.38232,2.17608
41.37261,2.15982
41.38632,2.17593
41.40669,2.16102
41.37338,2.15905
41.39032,2.16719
41.37658,2.14662
41.4090381434668,2.19100975734246
41.3941033,2.1723878
41.39376,2.17955
41.37616,2.13861
41.3827786,2.1493409
41.3974908,2.1560361
41.37657,2.17461
41.3853514187821,2.17576503542483
41.39073,2.18268
41.3857527842282,2.17417359752235
41.3858394783952,2.17619417429315
41.4180126718262,2.17357202597184
41.38781,2.16028
41.37699,2.17886
41.37873,2.17895
41.37696,2.17904
41.40614,2.17896
41.3727429112098,2.13386888651191
41.40547,2.15666
41.37383,2.15736
41.38107,2.14901
41.3932943,2.130981
41.38851,2.15747
41.39974,2.14154
41.42436,2.19168
41.4016515093377,2.16854017227888
41.43655,2.15473
41.4166,2.2067
41.3857351071427,2.17617237890809
41.4487072,2.1835989
41.38389,2.18285
41.39904,2.16923
41.38944,2.17294
41.3756376713106,2.1257257700062
41.3997478,2.1516045
41.3997478,2.1516045
41.37591,2.12582
41.37233,2.14766
41.4032,2.16923
41.40372,2.1696
41.39277,2.16164
41.4166363970932,2.17307907668048
41.41052,2.20276
41.37816,2.1733
41.3997478,2.1516045
41.37406,2.13881
41.3851610595765,2.17494202119315
41.3850855306293,2.17601089171703
41.37654,2.17516
41.41746,2.18674
41.41593,2.18746
41.41596,2.18699
41.40628,2.17221
41.37692,2.1775
41.35272,2.14421
41.37216,2.13927
41.3826,2.1546
41.38308,2.15276
41.38251,2.15396
41.38428,2.15416
41.4033316,2.1714857
41.3996,2.18109
41.3964989050866,2.13545297587918
41.39695,2.13312
41.39233,2.13193
41.37862,2.1754
41.37689,2.17398
41.3985553,2.1529057
41.38263,2.14527
41.3922162562452,2.17017650435715
41.3689157,2.1340915
41.40404,2.13618
41.3814,2.17294
41.37665,2.15721
41.4247,2.15808
41.38703,2.15154
41.3881311,2.1570434
41.38165,2.16756
41.39028,2.14164
41.41021,2.13778
41.3790906391619,2.18915965408087
41.4013831628857,2.20816275761619
41.37408,2.159
41.3997478,2.1516045
41.3997478,2.1516045
41.41941,2.17354
41.37943,2.15237
41.39245,2.14097
41.3835313366182,2.18161370028931
41.38179,2.17498
41.39102,2.16361
41.40691,2.17534
41.3865426,2.2011989
41.4448980365206,2.1857881659132
41.42785,2.1595
41.3841669985046,2.18065965037526
41.37634,2.17436
41.38994,2.18049
41.37287,2.15621
41.40018,2.17394
41.37629,2.15472
41.39369,2.12217
41.42069,2.18638
41.40852,2.1771
41.40859,2.17557
41.40688,2.17545
41.41548,2.1821
41.37924,2.13864
41.3935,2.19118
41.40215,2.16465
41.3735,2.14283
41.3921849,2.1703916
41.40432,2.1653
41.3862046,2.1752895
41.3964025,2.1739883
41.3921849,2.1703916
41.3921849,2.1703916
41.40254,2.163371
41.3997478,2.1516045
41.379274,2.176689
41.3880627,2.1690864
41.37768,2.14168
41.36685,2.13329
41.3997478,2.1516045
41.3997478,2.1516045
41.37202,2.12854
41.3812853224279,2.18071068391401
41.404816341,2.17610394
41.37355,2.15788
41.37868,2.1438
41.38971,2.15384
41.3791925616911,2.16797484109453
41.4024157834514,2.16959696263075
41.4007163937358,2.18208584769396
41.4025434535857,2.18336036395378
41.37373,2.16379
41.37382,2.12472
41.3527227,2.1442069
41.40309,2.17816
41.37381,2.1656
41.4110422,2.1792933
41.3872,2.15249
41.40608,2.1573
41.39158,2.19064
41.41592,2.11182
41.4158,2.11148
41.41634,2.11183
41.4092,2.19286
41.37989,2.18148
41.37964,2.1809
41.37958,2.17936
41.38069,2.18165
41.37538,2.16106
41.4010082040945,2.18406815081835
41.38252,2.16021
41.3800728769187,2.18999368482337
41.3835341908848,2.18051501309924
41.40004,2.1464
41.3919859,2.1542665
41.40751,2.20536
41.38193,2.16023
41.4050882528776,2.17408237103641
41.38594,2.182
41.38133,2.15861
41.3806184431067,2.17732910066843
41.3784166267251,2.16561069231011
41.38298,2.1699
41.40123,2.15377
41.39302,2.15239
41.4448980672728,2.18164343386889
41.40061,2.15697
41.3664,2.1568
41.40859,2.18134
41.394817,2.1245992
41.394817,2.1245992
41.394817,2.1245992
41.394817,2.1245992
41.394817,2.1245992
41.39138,2.19506
41.40299,2.15234
41.4044619475464,2.20240522203724
41.4070135,2.158045
41.39163,2.16874
41.40475,2.17453
41.37758,2.12784
41.3788303391614,2.15470962875172
41.4088940672026,2.16597045505268
41.37403,2.15666
41.38007,2.15918
41.38007,2.17481
41.3806652,2.1760061
41.37401,2.15567
41.3808237,2.1678755
41.40363,2.17033
41.3806,2.18206
41.4117421,2.1783778
41.39268,2.15848
41.41514,2.20356
41.378684,2.172384
41.3842377153426,2.16544044886472
41.3790302857848,2.15886100798763
41.40377,2.16832
41.41385,2.11022
41.39339,2.17665
41.402359,2.15998000000002
41.38447,2.18059
41.40126,2.14762
41.41101,2.15585
41.38069,2.19127
41.40367,2.16237
41.39246,2.17851
41.40122,2.18084
41.40441,2.1568
41.3707557819379,2.13709553522817
41.38201,2.18929
41.39598,2.1847
41.37604,2.16918
41.3837837860324,2.15156701343852
41.4058608,2.169774
41.4082805420182,2.1805729384372
41.38056,2.18671
41.3921820832179,2.15251604659316
41.38107,2.17733
41.4074126444665,2.17156289831166
41.4060290794599,2.17260098818637
41.39118,2.15472
41.37802,2.17338
41.37338,2.15932
41.423608,2.1743695
41.4116968,2.1423965
41.39872,2.16771
41.38595,2.17415
41.39545,2.17651
41.39024,2.15784
41.40264,2.14328
41.40464,2.14503
41.40301,2.14335
41.4077954,2.1656379
41.40237,2.14524
41.3752147,2.1671382
41.3991066373482,2.17797838291117
41.3993314194026,2.17937650461933
41.4017418682484,2.17519510764489
41.40132,2.16134
41.41275,2.14609
41.37916,2.16519
